,champName,gameVersion,dmgtaken,totaldamagedealttochampions,t2.gameDuration/60,matchid,taken/min,dealt/min
88,Akali,8.13.235.9749,162946058,59015273,91058.78440000003,3159,1789.4600622408477,648.1008217807922
89,Akali,8.14.238.1713,61530184,22072328,34330.6683,1181,1792.2804025344303,642.9332457824598
90,Akali,8.14.238.9731,27913035,10005325,15310.051300000001,525,1823.1836362298798,653.5134862676782
91,Akali,8.14.239.6309,48928060,17441709,27206.585,943,1798.39035292375,641.0840978388137
92,Akali,8.15.239.9021,341064056,139774995,239506.93229999987,8165,1424.0258214020814,583.5947780622969
93,Akali,8.16.241.6543,261585264,109418875,182374.85300000018,6245,1434.3274837348313,599.9668989452175
94,Akali,8.17.243.3340,208840274,90505463,145625.04529999997,4994,1434.0958560374781,621.4965483001297
95,Akali,8.18.244.9800,61344835,26115949,43243.23120000001,1506,1418.5997044550174,603.9314888199195
96,Akali,8.18.245.7444,115750037,48741944,79645.98290000005,2713,1453.3066550930837,611.9824531665108
97,Akali,8.19.246.5109,205562913,86177565,141840.71519999992,4825,1449.2518083411364,607.5657816480049
98,Akali,8.2.215.824,58140369,20475005,32457.849599999994,1113,1791.257576102639,630.8182844004552
99,Akali,8.2.216.1199,267935019,94205281,148657.80230000027,4994,1802.3609582179295,633.7055946104205
100,Akali,8.20.248.3196,32023150,13341526,22177.6008,763,1443.9411318107952,601.5766141845244
101,Akali,8.20.249.1952,188915509,79235170,130023.76799999997,4427,1452.9305826608565,609.3898924695062
102,Akali,8.21.250.2733,18954454,8058498,12865.882199999998,438,1473.2339147330295,626.3463223687841
103,Akali,8.21.250.9462,72167543,30580923,49437.16589999996,1682,1459.7831749898116,618.58163677623
104,Akali,8.21.251.4430,164427562,68728777,113257.36849999995,3841,1451.8045419711484,606.8371348394876
105,Akali,8.22.252.2691,196302542,80748383,136176.69960000002,4722,1441.5281217463134,592.9676900467339
106,Akali,8.23.254.717,154294467,61920819,103739.61740000002,3574,1487.324426935856,596.8869034984506
107,Akali,8.24.255.8524,312918737,123824855,213058.28149999998,7380,1468.7001828652224,581.1783242042155
108,Akali,8.3.217.1022,306055174,109194934,171218.20230000015,5813,1787.515403670371,637.7530690847576
109,Akali,8.4.218.8787,205955106,72158672,114605.88320000003,3888,1797.072717816636,629.6245008127121
110,Akali,8.5.220.3006,203846222,70497939,113437.19950000005,3858,1796.9962490126522,621.4710810098937
111,Akali,8.6.222.2149,152914886,53650763,85307.39930000002,2942,1792.516091860275,628.9110140531501
112,Akali,8.7.223.9264,57096253,19577014,31887.233300000004,1109,1790.5677944157042,613.9452054625259
113,Akali,8.7.224.5563,95318053,33345422,52814.40100000001,1828,1804.7739100553272,631.3698795902275
114,Akali,8.8.225.6906,58624375,20542877,32176.718000000004,1109,1821.9501131221646,638.4391658589915
115,Akali,8.8.226.7254,83893458,29178806,46557.13450000001,1615,1801.946337569379,626.7311404227422
116,Akali,8.9.227.7511,18803609,6680579,10458.4329,363,1797.9375284800078,638.7743808156956
117,Akali,8.9.228.4283,101175686,35814890,55976.58289999999,1957,1807.4644924422498,639.8191555204776
118,Akali,9.1.257.7563,154655388,62281644,104324.19880000007,3632,1482.4498033911561,597.0009328267179
119,Akali,9.2.260.6714,26898638,10653283,18112.45009999999,620,1485.0910755580226,588.1745948881871
120,Alistar,8.1.213.4336,81407327,10020889,35550.03289999999,1237,2289.9367555859567,281.8812862476986
121,Alistar,8.1.214.5847,331450238,39908928,140390.0819,4811,2360.923460647971,284.2717053789254
122,Alistar,8.10.229.7328,263548384,33354658,122393.28460000014,4264,2153.2912108806963,272.52032747554813
123,Alistar,8.11.231.7304,70203321,9230110,33493.38589999999,1182,2096.035354848971,275.58008102131004
124,Alistar,8.11.232.7066,18731602,2407164,9213.0328,329,2033.1634985604305,261.2781319957962
125,Alistar,8.11.232.8721,97828420,12518209,46761.734300000004,1634,2092.061414411655,267.7019829865463
126,Alistar,8.12.233.4186,192800144,24843108,91063.35000000003,3215,2117.2089979118923,272.81126819955546
127,Alistar,8.13.235.3406,15860444,2173826,7633.8332,274,2077.6513691706023,284.7620511278659
128,Alistar,8.13.235.9749,239158945,30810941,112437.4162000001,3892,2127.0405624991567,274.02747271597275
129,Alistar,8.14.238.1713,74807545,9582154,34771.267199999995,1200,2151.4184274538034,275.5767842708937
130,Alistar,8.14.238.9731,38514488,4976238,18337.1501,637,2100.352987785163,271.37466688457766
131,Alistar,8.14.239.6309,72913022,9615416,34733.81799999999,1212,2099.193990133766,276.83153058497635
132,Alistar,8.15.239.9021,194953390,24881401,91392.51590000006,3182,2133.143924096742,272.24768631191586
133,Alistar,8.16.241.6543,240459892,30892790,113019.68190000007,3956,2127.593070141174,273.3399128422072
134,Alistar,8.17.243.3340,244452563,31663506,115318.7978,4041,2119.7980525599964,274.5736740588879
135,Alistar,8.18.244.9800,92215476,11962835,43158.35,1499,2136.677514316465,277.1847162831758
136,Alistar,8.18.245.7444,165417341,21476921,77292.21549999999,2687,2140.155252762809,277.8665465993791
137,Alistar,8.19.246.5109,306412872,39400787,144078.4648,5014,2126.708335109912,273.4675654317494
138,Alistar,8.2.215.824,99116009,11929013,43403.28149999998,1486,2283.6063443728335,274.841269778185
139,Alistar,8.2.216.1199,483360768,58839833,210021.91470000005,7055,2301.477770500489,280.1604446090691
140,Alistar,8.20.248.3196,54170568,6919516,25568.8843,892,2118.6128954402598,270.62252379936655
141,Alistar,8.20.249.1952,323174132,41077285,151759.58609999993,5283,2129.513794186608,270.6734121753118
142,Alistar,8.21.250.2733,27206953,3517419,12924.032900000002,451,2105.144207734104,272.16109918754535
143,Alistar,8.21.250.9462,104187789,13287743,49303.6132,1703,2113.187700409754,269.5085032834875
144,Alistar,8.21.251.4430,192617233,24676536,92182.28480000005,3218,2089.5254811475434,267.6928224716772
145,Alistar,8.22.252.2691,219182565,28571018,105198.53420000008,3709,2083.5134887269164,271.5914077821816
146,Alistar,8.23.254.717,155323762,20432268,72663.91560000001,2564,2137.5638887260843,281.18864544095663
147,Alistar,8.24.255.8524,354238703,45003202,167062.66700000022,5876,2120.394157241603,269.3791665614912
148,Alistar,8.3.217.1022,583181017,71360469,253766.51590000003,8573,2298.100736149958,281.2052202668082
149,Alistar,8.4.218.8787,403519339,49507843,180480.44950000008,6085,2235.8063719250645,274.31139016528203
150,Alistar,8.5.220.3006,390135569,48015284,177944.90079999992,6087,2192.4515242979087,269.8323120479102
151,Alistar,8.6.222.2149,343207418,43006557,156008.46750000014,5379,2199.9281417208954,275.66809474620317
152,Alistar,8.7.223.9264,127875987,15801543,58442.30100000001,2011,2188.0724203518266,270.3785225704922
153,Alistar,8.7.224.5563,191646218,23746880,88525.6821,3071,2164.865759334262,268.24848379225307
154,Alistar,8.8.225.6906,118790679,14589209,53996.45129999998,1863,2199.971963713105,270.18829291101963
155,Alistar,8.8.226.7254,203282206,25560353,92924.50100000003,3213,2187.6061083179766,275.06580853202524
156,Alistar,8.9.227.7511,50786648,6456052,23453.884099999996,816,2165.3832594832347,275.26579275626256
157,Alistar,8.9.228.4283,236681810,29169363,107929.56660000011,3786,2192.9283833518125,270.2629494298365
158,Alistar,9.1.257.7563,144234340,18078855,68792.6,2434,2096.654872762477,262.80232176135223
159,Alistar,9.2.260.6714,27783238,3430216,13623.899800000003,470,2039.3014047270074,251.7793033093211
160,Amumu,8.1.213.4336,33003956,6784749,14745.033199999998,488,2238.3100500580767,460.1379263086367
161,Amumu,8.1.214.5847,129246916,26731181,57706.998700000026,1908,2239.709548436452,463.2225137711067
162,Amumu,8.10.229.7328,148368289,31727593,67763.7997,2309,2189.491877032391,468.20858836816376
163,Amumu,8.11.231.7304,44151550,9626276,20312.482600000003,699,2173.6166311842153,473.9093782657566
164,Amumu,8.11.232.7066,14641335,3206950,6632.3995,229,2207.547208216272,483.5278695138916
165,Amumu,8.11.232.8721,66849053,14906311,31425.170000000002,1066,2127.2455487114307,474.3430504910554
166,Amumu,8.12.233.4186,124432978,27714879,58057.43260000003,1983,2143.273865678999,477.37004133386336
167,Amumu,8.13.235.3406,10839498,2441589,4885.4161,162,2218.7461166306794,499.77094069837773
168,Amumu,8.13.235.9749,159329023,35836100,72725.31609999998,2427,2190.8330075996746,492.7596320203551
169,Amumu,8.14.238.1713,47293865,10660990,22144.333800000004,758,2135.7095420951428,481.4319589058939
170,Amumu,8.14.238.9731,25445546,5863316,11534.833000000002,382,2205.974373447799,508.31390450126145
171,Amumu,8.14.239.6309,52836655,12003857,24152.050199999998,817,2187.6674883691658,497.01192654857937
172,Amumu,8.15.239.9021,137936366,30689241,63450.683099999966,2121,2173.914594151943,483.67077390850056
173,Amumu,8.16.241.6543,208476526,45712625,94366.43259999994,3230,2209.223346226189,484.4161609220356
174,Amumu,8.17.243.3340,167446573,37156520,75176.81639999995,2542,2227.369833128503,494.2550347210503
175,Amumu,8.18.244.9800,59296481,13181424,26559.599199999997,894,2232.5819208898306,496.2960435035481
176,Amumu,8.18.245.7444,104142544,23342862,46433.25020000001,1567,2242.844159119406,502.7186746449206
177,Amumu,8.19.246.5109,196236832,43728992,88012.63499999998,2928,2229.6438687468003,496.84902627901107
178,Amumu,8.2.215.824,32946585,6882724,14786.999800000005,489,2228.0777335237394,465.4577732529622
179,Amumu,8.2.216.1199,185973846,38773921,81924.7497,2650,2270.056932502291,473.2870242751562
180,Amumu,8.20.248.3196,31214224,7183855,14093.333200000001,482,2214.8219698658654,509.7342763456412
181,Amumu,8.20.249.1952,227948546,51304972,102574.66690000003,3456,2222.269424693593,500.1719581504192
182,Amumu,8.21.250.2733,22584355,5007066,10365.099800000002,359,2178.884471522406,483.0697336845709
183,Amumu,8.21.250.9462,88310511,19666245,40040.7004,1347,2205.5186377309224,491.1563684835043
184,Amumu,8.21.251.4430,163250213,36949745,73166.29950000002,2480,2231.2213972226373,505.0104385831347
185,Amumu,8.22.252.2691,187243626,42639196,83757.7989,2818,2235.5366122210744,509.07732247008704
186,Amumu,8.23.254.717,137408556,30857848,62493.50030000002,2128,2198.7655570638594,493.77691842938725
187,Amumu,8.24.255.8524,317029256,70042466,144631.9479,4955,2191.972524764703,484.2807347684211
188,Amumu,8.3.217.1022,206952863,42698089,91074.53360000002,2975,2272.346119376668,468.8257772203402
189,Amumu,8.4.218.8787,174577654,36262897,76478.71509999997,2493,2282.695960199259,474.1567239013409
190,Amumu,8.5.220.3006,184624611,38105337,82140.45040000006,2712,2247.6698155528966,463.90465129468015
191,Amumu,8.6.222.2149,142480685,29425831,63699.14889999999,2112,2236.77533311595,461.9501438895992
192,Amumu,8.7.223.9264,53044023,11134230,24034.1172,807,2207.0302211890685,463.2676918127036
193,Amumu,8.7.224.5563,92953142,19220821,41655.899600000004,1373,2231.452036628204,461.41893908348095
194,Amumu,8.8.225.6906,54417676,11708263,24325.633600000005,797,2237.0507134498644,481.3137940217926
195,Amumu,8.8.226.7254,77686164,16028806,35193.51709999998,1179,2207.3998395573835,455.4476881198102
196,Amumu,8.9.227.7511,22605017,4930030,10540.8831,361,2144.5088410097255,467.70559479973747
197,Amumu,8.9.228.4283,121894331,26047135,55374.084900000016,1880,2201.2884044969555,470.3849291060698
198,Amumu,9.1.257.7563,141506207,31114621,64756.58300000001,2205,2185.20188132842,480.48583724684784
199,Amumu,9.2.260.6714,24597356,5284054,11024.45,367,2231.16400364644,479.3031851929121
200,Anivia,8.1.213.4336,24871298,10659387,16076.032899999998,548,1547.104198822584,663.0607853508437
201,Anivia,8.1.214.5847,101817112,39736707,60455.8988,2046,1684.1551282999037,657.2841987091589
202,Anivia,8.10.229.7328,107533796,42015405,68432.28550000001,2324,1571.3898083967981,613.9705066550787
203,Anivia,8.11.231.7304,39440676,15069760,23914.201299999993,818,1649.2575062500628,630.159452575989
204,Anivia,8.11.232.7066,8690545,3847691,6139.3499,214,1415.548085962652,626.7261294229214
205,Anivia,8.11.232.8721,53325716,22759887,35994.367900000005,1220,1481.5016657092065,632.3180077292036
206,Anivia,8.12.233.4186,110043904,40220649,63850.46629999999,2178,1723.4628089160879,629.9194247231363
207,Anivia,8.13.235.3406,9593970,4260744,6912.182899999999,242,1387.9797654081176,616.4107723480524
208,Anivia,8.13.235.9749,136716574,52236740,83714.96470000006,2790,1633.1198906902234,623.9833008016542
209,Anivia,8.14.238.1713,40664688,15751786,24651.399599999993,835,1649.5894212838127,638.9814069623862
210,Anivia,8.14.238.9731,20006470,7237463,11480.9162,373,1742.5847947570596,630.390717423754
211,Anivia,8.14.239.6309,35713260,14708275,23207.183000000005,772,1538.8881968138912,633.7811443982665
212,Anivia,8.15.239.9021,78710673,33402225,53064.432400000034,1792,1483.3037769381654,629.4654157084695
213,Anivia,8.16.241.6543,99666403,37154895,59853.23049999998,2038,1665.1800106261603,620.766743743264
214,Anivia,8.17.243.3340,104495186,40725718,61992.59959999999,2090,1685.607422083329,656.9448331377929
215,Anivia,8.18.244.9800,40505357,12969115,20621.11660000001,713,1964.2659408656843,628.9239933787094
216,Anivia,8.18.245.7444,67953696,23260594,36477.19929999999,1226,1862.9088116422363,637.6748885981497
217,Anivia,8.19.246.5109,120411876,40331374,63824.5679,2164,1886.6069910361273,631.9098636623908
218,Anivia,8.2.215.824,31460709,13444689,19628.134099999996,648,1602.8374801046425,684.970304946103
219,Anivia,8.2.216.1199,159953757,65139237,95509.46819999994,3158,1674.742410512135,682.0186336248497
220,Anivia,8.20.248.3196,17213046,5998365,9646.499899999999,329,1784.3825406560159,621.8177641820118
221,Anivia,8.20.249.1952,117343799,36992816,58249.70039999998,1970,2014.4961809966674,635.0730689766777
222,Anivia,8.21.250.2733,15330293,3993317,5869.732900000001,199,2611.7530833472842,680.3234607148818
223,Anivia,8.21.250.9462,29510782,13801345,21771.616299999994,737,1355.4704250414338,633.9145798743479
224,Anivia,8.21.251.4430,59184601,25218696,39569.7994,1338,1495.7013150791963,637.3218055788274
225,Anivia,8.22.252.2691,76703869,28051748,44445.7988,1525,1725.7844626700692,631.1450971154557
226,Anivia,8.23.254.717,70617399,23791559,38265.150099999984,1305,1845.4755519174098,621.7552770033433
227,Anivia,8.24.255.8524,140936332,55915322,89913.11700000009,3057,1567.4724300793605,621.8816994187839
228,Anivia,8.3.217.1022,191234316,74447003,112305.3816,3703,1702.8063417399048,662.8979122760045
229,Anivia,8.4.218.8787,169854589,72338199,107323.36750000011,3515,1582.643118237972,674.0209582037195
230,Anivia,8.5.220.3006,203598596,83333826,125861.1713000001,4172,1617.6442178081004,662.1090932116563
231,Anivia,8.6.222.2149,170252162,65014998,102059.75119999991,3447,1668.161640590009,637.0287722198568
232,Anivia,8.7.223.9264,56827915,23558532,36532.14889999999,1221,1555.5590544524473,644.8712355927139
233,Anivia,8.7.224.5563,99685035,38195833,61151.48329999999,2082,1630.1327395602195,624.6100820255983
234,Anivia,8.8.225.6906,52635063,21829341,34189.316300000006,1162,1539.517858097677,638.4842799561919
235,Anivia,8.8.226.7254,92870443,35217959,55481.46739999999,1865,1673.9002652983188,634.7697826031185
236,Anivia,8.9.227.7511,17006021,6582504,10981.716100000001,366,1548.5759097341806,599.4057704696991
237,Anivia,8.9.228.4283,96777368,36021747,58307.31710000002,1985,1659.780844212432,617.791193139977
238,Anivia,9.1.257.7563,53686914,25412049,41216.30209999999,1407,1302.5650353043197,616.5533467399542
239,Anivia,9.2.260.6714,10768821,5108214,8384.567599999998,288,1284.3621178508956,609.2400042191802
240,Annie,8.1.213.4336,19609542,15377678,22649.715599999996,760,865.7743146231825,678.9347059174554
241,Annie,8.1.214.5847,73633784,57046688,85988.40020000002,2880,856.3222926433743,663.4230648240388
242,Annie,8.10.229.7328,76761923,58380470,87162.54930000004,2983,880.6755150746832,669.7884638397098
243,Annie,8.11.231.7304,20538338,16078471,24411.583399999996,847,841.335757024266,658.6410531649497
244,Annie,8.11.232.7066,6061452,4825286,7062.416800000002,238,858.2688011276817,683.2343851470221
245,Annie,8.11.232.8721,31725894,24448179,37007.41549999998,1272,857.2847785060812,660.6291920061268
246,Annie,8.12.233.4186,68981034,52980167,80800.66520000003,2789,853.7186399302066,655.6897380592354
247,Annie,8.13.235.3406,6833143,5440557,7948.8994999999995,279,859.6338398793444,684.4415381022242
248,Annie,8.13.235.9749,78858456,61331113,91974.78699999998,3135,857.392102468256,666.8252789756394
249,Annie,8.14.238.1713,27864634,21627948,32117.79940000001,1079,867.5760643800519,673.394454291286
250,Annie,8.14.238.9731,14071680,10989600,15936.233199999995,539,882.9991267949068,689.5983424740549
251,Annie,8.14.239.6309,25661727,19799284,29523.066600000006,980,869.2093998121454,670.63778530378
252,Annie,8.15.239.9021,54288677,41945205,62450.36680000002,2142,869.3091775403309,671.6566635121827
253,Annie,8.16.241.6543,59765874,46139140,68472.34990000003,2310,872.8468365301418,673.836082263623
254,Annie,8.17.243.3340,73057477,56467482,83903.88459999999,2860,870.7281831859309,673.001998288885
255,Annie,8.18.244.9800,21438885,16608756,24802.117299999994,834,864.3973714292531,669.6507317945797
256,Annie,8.18.245.7444,36651384,28675447,42263.850999999995,1446,867.2040794389513,678.4863736151257
257,Annie,8.19.246.5109,63866334,50019482,73477.9153,2499,869.1908819029874,680.7417139664005
258,Annie,8.2.215.824,22941825,17806859,26030.698599999996,859,881.3372761344178,684.0714985651596
259,Annie,8.2.216.1199,144826161,110789258,163501.94909999997,5378,885.7763580018388,677.6020629102092
260,Annie,8.20.248.3196,9067223,7065612,10402.266699999998,350,871.6583857631723,679.2377280617119
261,Annie,8.20.249.1952,57876028,45077206,67807.36700000003,2345,853.5359882061189,664.7833118192008
262,Annie,8.21.250.2733,5300406,4220733,6220.283600000001,213,852.1164533398444,678.5434992063705
263,Annie,8.21.250.9462,21368404,17247389,24566.5502,819,869.8170408965276,702.0680095327344
264,Annie,8.21.251.4430,41268743,31935943,48264.80119999999,1653,855.048440560033,661.6818510794986
265,Annie,8.22.252.2691,56414777,43974717,64564.51839999995,2212,873.7736824813061,681.0972665754451
266,Annie,8.23.254.717,51791795,38486214,56412.41620000001,1950,918.0921238399286,682.2294911736114
267,Annie,8.24.255.8524,119565593,88881470,131102.96890000007,4502,911.9976000787572,677.951618836299
268,Annie,8.3.217.1022,125589777,96374673,143017.73090000008,4739,878.141306044172,673.8652081355316
269,Annie,8.4.218.8787,96235949,71816933,109552.24970000001,3626,878.4479484769539,655.5495957104018
270,Annie,8.5.220.3006,96024345,72223436,108748.81910000002,3623,882.9920710375785,664.1307611219843
271,Annie,8.6.222.2149,78115861,59444531,88251.61349999993,2973,885.1493802999994,673.580104005691
272,Annie,8.7.223.9264,30070018,22754646,34371.498999999996,1159,874.8532614187121,662.0207631910381
273,Annie,8.7.224.5563,48128813,35796561,54189.701599999986,1840,888.1542355641983,660.578669803932
274,Annie,8.8.225.6906,28808688,21911183,33237.383299999994,1127,866.7555968522951,659.2330931177727
275,Annie,8.8.226.7254,48261381,36286047,54517.80019999998,1840,885.2407988391287,665.5816424522575
276,Annie,8.9.227.7511,11535103,8706928,12903.866600000001,432,893.9260887895415,674.7534107334928
277,Annie,8.9.228.4283,60853065,46527408,69535.91600000001,2371,875.1314212931342,669.113325551072
278,Annie,9.1.257.7563,58470085,43756950,64473.834499999975,2231,906.8808370626696,678.677642478361
279,Annie,9.2.260.6714,9868764,7461376,10893.916400000004,368,905.8967994283486,684.9121772221418
280,Ashe,8.1.213.4336,23128249,15457886,25031.031800000004,842,923.9830457168767,617.5488938494336
281,Ashe,8.1.214.5847,98072517,63383596,103361.56350000002,3489,948.8296585219513,613.222109396594
282,Ashe,8.10.229.7328,126467384,80880384,135442.0325,4645,933.7380845934957,597.1586700753328
283,Ashe,8.11.231.7304,34432330,22013186,38198.53379999999,1330,901.4044931745524,576.2835326417687
284,Ashe,8.11.232.7066,9325477,5639001,10114.317500000001,346,922.0075403011621,557.5265953436798
285,Ashe,8.11.232.8721,49272614,30717210,53767.417599999986,1839,916.4028365014877,571.297848606365
286,Ashe,8.12.233.4186,89835143,55127866,98128.6984,3400,915.4828757007135,561.7914728195356
287,Ashe,8.13.235.3406,7742070,4805628,8317.817,290,930.7814778805546,577.7511094557623
288,Ashe,8.13.235.9749,108827414,67118562,116901.6489,3954,930.9313856906598,574.1455542463268
289,Ashe,8.14.238.1713,34661817,21189870,36573.349700000006,1222,947.7342732979143,579.3800724793878
290,Ashe,8.14.238.9731,16879187,10162236,18017.950299999997,616,936.7983993162642,564.0062177327685
291,Ashe,8.14.239.6309,39165381,23998657,41171.0668,1383,951.2840944893854,582.9010240754801
292,Ashe,8.15.239.9021,106194567,65367672,113309.86730000009,3843,937.2049366083753,576.8930240376334
293,Ashe,8.16.241.6543,124282874,78191122,131432.60000000012,4469,945.6015782994469,594.9142145860307
294,Ashe,8.17.243.3340,116536208,75021766,122178.74970000003,4162,953.8173232754891,614.0328509189187
295,Ashe,8.18.244.9800,41954477,26424665,43812.018000000004,1499,957.6020214362186,603.1373629034846
296,Ashe,8.18.245.7444,69200037,43872797,72277.96610000002,2442,957.4153885882516,607.0009903059514
297,Ashe,8.19.246.5109,109819246,69588740,115844.66540000003,3949,947.9870792565644,600.7073330456526
298,Ashe,8.2.215.824,27921132,18782190,29285.90179999999,978,953.3984027768614,641.3389667242552
299,Ashe,8.2.216.1199,144207132,96314840,152525.43359999987,4997,945.46285557978,631.4674066266682
300,Ashe,8.20.248.3196,14961920,9475653,15550.216499999999,527,962.167954381857,609.35826842025
301,Ashe,8.20.249.1952,85767170,54422826,90728.48259999996,3075,945.3169230012014,599.8427885092837
302,Ashe,8.21.250.2733,10925480,7343333,11336.6163,384,963.7337730130287,647.7535100133891
303,Ashe,8.21.250.9462,44354406,28877373,46292.03359999999,1582,958.1433899244386,623.8086935113606
304,Ashe,8.21.251.4430,92070452,59958775,96420.05010000008,3286,954.8890703179579,621.8496561432502
305,Ashe,8.22.252.2691,121413163,78353356,127178.56840000015,4369,954.6668477831353,616.089306443238
306,Ashe,8.23.254.717,112877548,67478529,111134.10309999996,3813,1015.6877578652096,607.1811182862735
307,Ashe,8.24.255.8524,294527980,177275430,294248.2871000001,10097,1000.9505336556297,602.4688597074248
308,Ashe,8.3.217.1022,158476716,103537490,166364.7336000003,5451,952.5859992721421,622.3523925986668
309,Ashe,8.4.218.8787,130203091,85541521,137334.33409999998,4521,948.0738509657216,622.8706139697954
310,Ashe,8.5.220.3006,120487494,78755147,127996.30330000009,4250,941.3357330922222,615.2923558691554
311,Ashe,8.6.222.2149,99383308,65413983,107589.48329999998,3600,923.7269754598777,607.996069816612
312,Ashe,8.7.223.9264,46636736,30365816,49938.79859999997,1666,933.8778125911908,608.0606032040189
313,Ashe,8.7.224.5563,73875328,48008394,79298.41770000002,2664,931.611627857235,605.4142742371515
314,Ashe,8.8.225.6906,51046367,32779821,54378.54909999999,1810,938.7224897473407,602.807936999555
315,Ashe,8.8.226.7254,70673344,45859404,76052.18509999999,2563,929.2743384962914,602.9991635309373
316,Ashe,8.9.227.7511,18953378,12157021,20520.0841,703,923.6501131104038,592.4449890534318
317,Ashe,8.9.228.4283,102063067,65565591,109064.61930000002,3721,935.8036332502926,601.1627915708499
318,Ashe,9.1.257.7563,135812671,82687256,136534.96540000016,4701,994.7098210492522,605.6123115258789
319,Ashe,9.2.260.6714,18831162,11863658,19270.3001,655,977.2116626248078,615.6446935665522
320,Aurelion Sol,8.1.213.4336,5387702,3115511,4556.8831,158,1182.3217497065045,683.6934219357087
321,Aurelion Sol,8.1.214.5847,19928202,11699632,16827.200000000004,571,1184.285086051155,695.2809736616904
322,Aurelion Sol,8.10.229.7328,43259670,23230774,34806.63390000001,1219,1242.8570405367464,667.4237464829943
323,Aurelion Sol,8.11.231.7304,9420295,5026915,8009.150299999999,292,1176.1915617940147,627.646480800841
324,Aurelion Sol,8.11.232.7066,2516233,1431034,2130.3499,77,1181.1360190173455,671.7366006401107
325,Aurelion Sol,8.11.232.8721,15901116,9204461,13202.400099999997,469,1204.4110070562097,697.1808860723742
326,Aurelion Sol,8.12.233.4186,29479544,16920247,24772.182399999998,880,1190.0261157450545,683.0341681966624
327,Aurelion Sol,8.13.235.3406,3211862,1948630,2683.1834,93,1197.0340901781071,726.2380946453382
328,Aurelion Sol,8.13.235.9749,40671473,22690130,33574.1164,1163,1211.393697318569,675.8221044351893
329,Aurelion Sol,8.14.238.1713,1441846,794192,1184.5337,43,1217.226660583823,670.4680500014479
330,Aurelion Sol,8.14.238.9731,8873937,4635833,7344.1996,254,1208.291915159822,631.223721098212
331,Aurelion Sol,8.14.239.6309,13277225,7346315,10922.183799999999,376,1215.6199935034972,672.6049601912028
332,Aurelion Sol,8.15.239.9021,31343433,16999086,25779.082499999997,887,1215.8474996152406,659.4139259998877
333,Aurelion Sol,8.16.241.6543,47167146,25060954,38788.4167,1339,1216.0111191132996,646.0937602539472
334,Aurelion Sol,8.17.243.3340,31539466,17111968,25946.400099999995,900,1215.5623083912903,659.5122226609002
335,Aurelion Sol,8.18.244.9800,10276282,5684646,8230.5332,286,1248.5560473773437,690.6777315472101
336,Aurelion Sol,8.18.245.7444,17286597,9531244,14010.1991,482,1233.858054165697,680.307533959314
337,Aurelion Sol,8.19.246.5109,29637702,16509195,24682.23200000001,844,1200.7707406688337,668.8696143849548
338,Aurelion Sol,8.2.215.824,6902764,4070539,5732.367200000001,194,1204.1733823332181,710.0973922256759
339,Aurelion Sol,8.2.216.1199,36925500,21920338,31075.0502,1045,1188.2683941730204,705.3999224110665
340,Aurelion Sol,8.20.248.3196,4757444,2656697,4013.2167,139,1185.4440852894886,661.9869293377554
341,Aurelion Sol,8.20.249.1952,23674932,13040974,19990.482900000003,699,1184.3101599111444,652.3591283530224
342,Aurelion Sol,8.21.250.2733,2302151,1260527,1906.6831,67,1207.4114466111332,661.1098614132574
343,Aurelion Sol,8.21.250.9462,6825860,3915069,6021.399700000001,206,1133.6002159099319,650.1925125482036
344,Aurelion Sol,8.21.251.4430,14747563,7960931,12432.9667,426,1186.1660499742188,640.3082379364854
345,Aurelion Sol,8.22.252.2691,16131737,8706515,13508.732799999998,461,1194.171003219488,644.5101201498338
346,Aurelion Sol,8.23.254.717,12320392,5939648,9555.0163,329,1289.4161153864281,621.6261504441391
347,Aurelion Sol,8.24.255.8524,23835756,11571354,19134.4663,659,1245.6974564270968,604.7387901276347
348,Aurelion Sol,8.3.217.1022,51027624,29996889,42579.65020000001,1445,1198.4040207075254,704.4888546313139
349,Aurelion Sol,8.4.218.8787,32285617,18890538,27651.731399999997,929,1167.5803056585455,683.1593192750311
350,Aurelion Sol,8.5.220.3006,33611105,18444308,27671.384,947,1214.6521113653007,666.548084476006
351,Aurelion Sol,8.6.222.2149,26524976,14341506,21958.083700000003,766,1207.9822794372533,653.1310380240511
352,Aurelion Sol,8.7.223.9264,10989393,6041101,8953.6839,308,1227.3599473396644,674.705637084195
353,Aurelion Sol,8.7.224.5563,19997921,10738501,16126.282500000001,553,1240.0825174679903,665.9005880617557
354,Aurelion Sol,8.8.225.6906,12548731,6699346,10029.3161,346,1251.205054749446,667.9763538413152
355,Aurelion Sol,8.8.226.7254,22099307,11840435,17634.95009999999,614,1253.1539286861953,671.4186846494114
356,Aurelion Sol,8.9.227.7511,7551002,4065729,5927.7164,204,1273.8467042721543,685.8845338822215
357,Aurelion Sol,8.9.228.4283,37702369,20034260,29659.565599999994,1011,1271.1706404762722,675.4738174587427
358,Aurelion Sol,9.1.257.7563,14172838,6805579,11262.4506,379,1258.4151090527314,604.2715960947256
359,Aurelion Sol,9.2.260.6714,4079111,2026284,3318.533,114,1229.1910310971746,610.5963086701263
360,Azir,8.1.213.4336,15002320,10946343,15691.783199999998,541,956.0621510498565,697.5843892617635
361,Azir,8.1.214.5847,70440584,51677959,72412.73329999995,2455,972.7651586934372,713.65844990138
